id,tweet_id,user_screen_name,user_id,collection,text
1089,912769914993303552,ThumpForTrump,760249850562740224,tx_secession,POTUS
1090,912769914993303552,ThumpForTrump,760249850562740224,tx_secession,Kushner
1091,912769914993303552,ThumpForTrump,760249850562740224,tx_secession,ALSen
1092,912769914993303552,ThumpForTrump,760249850562740224,tx_secession,Tennessee
1093,912767533769510913,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1094,912767533769510913,ThumpForTrump,760249850562740224,tx_secession,ALSEN
1095,912767488387149824,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1096,912767488387149824,ThumpForTrump,760249850562740224,tx_secession,ALSen
1097,912767488387149824,ThumpForTrump,760249850562740224,tx_secession,Kushner
1098,912766975813865473,ThumpForTrump,760249850562740224,tx_secession,TN
1099,912766975813865473,ThumpForTrump,760249850562740224,tx_secession,Trump
1100,912766732367990784,ThumpForTrump,760249850562740224,tx_secession,Bannon
1101,912766732367990784,ThumpForTrump,760249850562740224,tx_secession,TNSen
1102,912764922513240065,ThumpForTrump,760249850562740224,tx_secession,TwinFalls
1103,912764922513240065,ThumpForTrump,760249850562740224,tx_secession,NYT
1104,912762983083921411,ThumpForTrump,760249850562740224,tx_secession,ALSen
1105,912762983083921411,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1106,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,Kushner
1107,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,VoodooEconNeoconCON
1108,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1109,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,Alabama
1110,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,ALSen
1111,912762146966122500,ThumpForTrump,760249850562740224,tx_secession,RollTide
1112,912760942705958914,ThumpForTrump,760249850562740224,tx_secession,Kushner
1113,912760942705958914,ThumpForTrump,760249850562740224,tx_secession,VoodooEconNeoconCON
1114,912760942705958914,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1115,912760942705958914,ThumpForTrump,760249850562740224,tx_secession,Alabama
1116,912760942705958914,ThumpForTrump,760249850562740224,tx_secession,ALSen
1117,912759324597944320,ThumpForTrump,760249850562740224,tx_secession,AliVelshi
1118,912759324597944320,ThumpForTrump,760249850562740224,tx_secession,CNN
1119,912758419500740608,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1120,912758234229936128,ThumpForTrump,760249850562740224,tx_secession,LeBronJames
1121,912758234229936128,ThumpForTrump,760249850562740224,tx_secession,1A
1122,912757934597255176,ThumpForTrump,760249850562740224,tx_secession,HoustonPROUD
1123,912757934597255176,ThumpForTrump,760249850562740224,tx_secession,HoustonSTRONG
1124,912757563934101504,ThumpForTrump,760249850562740224,tx_secession,Israeli
1125,912757563934101504,ThumpForTrump,760249850562740224,tx_secession,Neocon
1126,912757563934101504,ThumpForTrump,760249850562740224,tx_secession,SaudiArabia
1127,912757330198089728,ThumpForTrump,760249850562740224,tx_secession,Google
1128,912757330198089728,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1129,912756069079842818,ThumpForTrump,760249850562740224,tx_secession,Weiner
1130,912755765907206146,ThumpForTrump,760249850562740224,tx_secession,Pakistan
1131,912755765907206146,ThumpForTrump,760249850562740224,tx_secession,DPRK
1132,912755765907206146,ThumpForTrump,760249850562740224,tx_secession,NoKo
1133,912755765907206146,ThumpForTrump,760249850562740224,tx_secession,Russia
1134,912752841625882624,ThumpForTrump,760249850562740224,tx_secession,JimmyKimmel
1135,912751548530352130,ThumpForTrump,760249850562740224,tx_secession,IsraelFirst
1136,912751548530352130,ThumpForTrump,760249850562740224,tx_secession,neocons
1137,912747583357030405,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1138,912745722335854592,ThumpForTrump,760249850562740224,tx_secession,Bannon
1139,912745722335854592,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1140,912745722335854592,ThumpForTrump,760249850562740224,tx_secession,Kushner
1141,912734864650199040,ThumpForTrump,760249850562740224,tx_secession,VoodooEconNeoconCON
1142,912731694872121344,ThumpForTrump,760249850562740224,tx_secession,AlSen
1143,912731694872121344,ThumpForTrump,760249850562740224,tx_secession,Kushner
1144,912731694872121344,ThumpForTrump,760249850562740224,tx_secession,McConnell
1145,912731694872121344,ThumpForTrump,760249850562740224,tx_secession,Bannon
1146,912715883432304641,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1147,912714223171653632,ThumpForTrump,760249850562740224,tx_secession,Kushner
1148,912714223171653632,ThumpForTrump,760249850562740224,tx_secession,neocons
1149,912710617726902272,ThumpForTrump,760249850562740224,tx_secession,AlSen
1150,912709649060769792,ThumpForTrump,760249850562740224,tx_secession,MSM
1151,912709649060769792,ThumpForTrump,760249850562740224,tx_secession,JohnKelly
1152,912709649060769792,ThumpForTrump,760249850562740224,tx_secession,TaketheKnee
1153,912709649060769792,ThumpForTrump,760249850562740224,tx_secession,NFL
1154,912708288722145280,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1155,912708288722145280,ThumpForTrump,760249850562740224,tx_secession,HurricaneRelief
1156,912706512753217536,ThumpForTrump,760249850562740224,tx_secession,Kushner
1157,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,Kushner
1158,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,VoodooEconNeoconCON
1159,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1160,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,Alabama
1161,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,ALSen
1162,912706253754961920,ThumpForTrump,760249850562740224,tx_secession,RollTide
1163,912705212686770177,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1164,912703269717381121,ThumpForTrump,760249850562740224,tx_secession,voodooEconCON
1165,912702809895817217,ThumpForTrump,760249850562740224,tx_secession,TaketheKnee
1166,912702809895817217,ThumpForTrump,760249850562740224,tx_secession,Houston
1167,912702809895817217,ThumpForTrump,760249850562740224,tx_secession,Harvey
1168,912700760068108288,ThumpForTrump,760249850562740224,tx_secession,BarackObama
1169,912700760068108288,ThumpForTrump,760249850562740224,tx_secession,PhilippeReines
1170,912696855871541248,ThumpForTrump,760249850562740224,tx_secession,SassySasse
1171,912691336805064704,ThumpForTrump,760249850562740224,tx_secession,Palestine
1172,912690724310847488,ThumpForTrump,760249850562740224,tx_secession,Palestine
1173,912565191799398401,ThumpForTrump,760249850562740224,tx_secession,Bannon
1174,912565191799398401,ThumpForTrump,760249850562740224,tx_secession,ALSen
1175,912562646972534785,ThumpForTrump,760249850562740224,tx_secession,Cowboys
1176,912562646972534785,ThumpForTrump,760249850562740224,tx_secession,MondayNightFootball
1177,912560755203039232,ThumpForTrump,760249850562740224,tx_secession,Alabama
1178,912560755203039232,ThumpForTrump,760249850562740224,tx_secession,ALSen
1179,912557665133514752,ThumpForTrump,760249850562740224,tx_secession,AmericanMade
1180,912557665133514752,ThumpForTrump,760249850562740224,tx_secession,TomCruise
1181,912556049764372480,ThumpForTrump,760249850562740224,tx_secession,DotardTrump
1182,912504411217367041,ThumpForTrump,760249850562740224,tx_secession,ALSen
1183,912499053585424386,ThumpForTrump,760249850562740224,tx_secession,Kushner
1184,912499053585424386,ThumpForTrump,760249850562740224,tx_secession,MooreMAGA
1185,912447412010090497,ThumpForTrump,760249850562740224,tx_secession,donttakeaknee
1186,912447056593203204,ThumpForTrump,760249850562740224,tx_secession,chelseamanning
1187,912384194789150723,ThumpForTrump,760249850562740224,tx_secession,Fakenews
1188,912377936912805888,ThumpForTrump,760249850562740224,tx_secession,Deplorables
1189,912377936912805888,ThumpForTrump,760249850562740224,tx_secession,Kushner
1190,912377216855691264,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1191,912375918185914368,ThumpForTrump,760249850562740224,tx_secession,GOP
1192,912372133472464896,ThumpForTrump,760249850562740224,tx_secession,LeBronJames
1193,912372133472464896,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1194,912372133472464896,ThumpForTrump,760249850562740224,tx_secession,1A
1195,912354486232010754,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1196,912354486232010754,ThumpForTrump,760249850562740224,tx_secession,MooreMAGA
1197,912354486232010754,ThumpForTrump,760249850562740224,tx_secession,WestPoint
1198,912354486232010754,ThumpForTrump,760249850562740224,tx_secession,ALSen
1199,912354208799711232,ThumpForTrump,760249850562740224,tx_secession,abortion
1200,912354208799711232,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1201,912354208799711232,ThumpForTrump,760249850562740224,tx_secession,NFL
1202,912353523370741763,ThumpForTrump,760249850562740224,tx_secession,1A
1203,912351152418775040,ThumpForTrump,760249850562740224,tx_secession,Kushner
1204,912351152418775040,ThumpForTrump,760249850562740224,tx_secession,Hillary
1205,912346556694745088,ThumpForTrump,760249850562740224,tx_secession,NoKo
1206,912346031597211649,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1207,912346031597211649,ThumpForTrump,760249850562740224,tx_secession,Trump
1208,912346031597211649,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1209,912346031597211649,ThumpForTrump,760249850562740224,tx_secession,ALSen
1210,912345824348246016,ThumpForTrump,760249850562740224,tx_secession,noko
1211,912345824348246016,ThumpForTrump,760249850562740224,tx_secession,FM
1212,912345824348246016,ThumpForTrump,760249850562740224,tx_secession,NorthKorea
1213,912344668301676550,ThumpForTrump,760249850562740224,tx_secession,Israel
1214,912344668301676550,ThumpForTrump,760249850562740224,tx_secession,nukes
1215,912344668301676550,ThumpForTrump,760249850562740224,tx_secession,China
1216,912344668301676550,ThumpForTrump,760249850562740224,tx_secession,Pakistan
1217,912343446031093760,ThumpForTrump,760249850562740224,tx_secession,Houston
1218,912342976659120128,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1219,912342976659120128,ThumpForTrump,760249850562740224,tx_secession,Fox
1220,912335663147704321,ThumpForTrump,760249850562740224,tx_secession,MegynTODAY
1221,912334685329641472,ThumpForTrump,760249850562740224,tx_secession,MegynKelly
1222,912334685329641472,ThumpForTrump,760249850562740224,tx_secession,ABC
1223,912334685329641472,ThumpForTrump,760249850562740224,tx_secession,KellyRipa
1224,912334685329641472,ThumpForTrump,760249850562740224,tx_secession,GMA
1225,912334685329641472,ThumpForTrump,760249850562740224,tx_secession,Today
1226,912330366379229185,ThumpForTrump,760249850562740224,tx_secession,Mnuchin
1227,912330366379229185,ThumpForTrump,760249850562740224,tx_secession,ThisWeek
1228,912326532395339779,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1229,912325737008566275,ThumpForTrump,760249850562740224,tx_secession,Dallas
1230,912325737008566275,ThumpForTrump,760249850562740224,tx_secession,PD
1231,912192822866038784,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1232,912192822866038784,ThumpForTrump,760249850562740224,tx_secession,hurricanemaria
1233,912192245260079104,ThumpForTrump,760249850562740224,tx_secession,ALSen
1234,912165749015433222,ThumpForTrump,760249850562740224,tx_secession,ALSen
1235,912165749015433222,ThumpForTrump,760249850562740224,tx_secession,KushnerEmails
1236,912165537358258177,ThumpForTrump,760249850562740224,tx_secession,Facebook
1237,912164570000740352,ThumpForTrump,760249850562740224,tx_secession,POTUS
1238,912164570000740352,ThumpForTrump,760249850562740224,tx_secession,McCain
1239,912161049683652608,ThumpForTrump,760249850562740224,tx_secession,Trump
1240,912159970891911168,ThumpForTrump,760249850562740224,tx_secession,LeBronJames
1241,912159970891911168,ThumpForTrump,760249850562740224,tx_secession,Penguins
1242,912159970891911168,ThumpForTrump,760249850562740224,tx_secession,NASCAR
1243,912159970891911168,ThumpForTrump,760249850562740224,tx_secession,RespectTheAnthem
1244,912159970891911168,ThumpForTrump,760249850562740224,tx_secession,AlejandroVillanueva
1245,912154851261521920,ThumpForTrump,760249850562740224,tx_secession,Kushner
1246,912152528585977856,ThumpForTrump,760249850562740224,tx_secession,1A
1247,912151322836729857,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1248,912149495202316289,ThumpForTrump,760249850562740224,tx_secession,RoyMoore
1249,912149495202316289,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1250,912149495202316289,ThumpForTrump,760249850562740224,tx_secession,ALSEN
1251,912149495202316289,ThumpForTrump,760249850562740224,tx_secession,Kushner
1252,912146905869750274,ThumpForTrump,760249850562740224,tx_secession,Kushner
1253,912146430923542528,ThumpForTrump,760249850562740224,tx_secession,Nashville
1254,912145211215794178,ThumpForTrump,760249850562740224,tx_secession,TakingTheKnee
1255,912144411848519680,ThumpForTrump,760249850562740224,tx_secession,Kushner
1256,912144411848519680,ThumpForTrump,760249850562740224,tx_secession,Hillary
1257,912028826846339073,ThumpForTrump,760249850562740224,tx_secession,Olympics
1258,912028826846339073,ThumpForTrump,760249850562740224,tx_secession,NFL
1259,912028826846339073,ThumpForTrump,760249850562740224,tx_secession,TaketheKnee
1260,912027286391676930,ThumpForTrump,760249850562740224,tx_secession,GivingPledge
1261,912027286391676930,ThumpForTrump,760249850562740224,tx_secession,Gates
1262,912026382473072641,ThumpForTrump,760249850562740224,tx_secession,RavensFlock
1263,912025762068357120,ThumpForTrump,760249850562740224,tx_secession,Kushner
1264,912019778453286912,ThumpForTrump,760249850562740224,tx_secession,FLOTUS
1265,912019134854172672,ThumpForTrump,760249850562740224,tx_secession,RavensFlock
1266,912019134854172672,ThumpForTrump,760249850562740224,tx_secession,NFL
1267,912016695526592513,ThumpForTrump,760249850562740224,tx_secession,nflratings
1268,912013568954028032,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1269,912007944136511488,ThumpForTrump,760249850562740224,tx_secession,Trump
1270,912007944136511488,ThumpForTrump,760249850562740224,tx_secession,Merkel
1271,912007150251192320,ThumpForTrump,760249850562740224,tx_secession,1A
1272,912006060159971328,ThumpForTrump,760249850562740224,tx_secession,RavensFlock
1273,912006060159971328,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1274,912006060159971328,ThumpForTrump,760249850562740224,tx_secession,Flag
1275,912003571712954368,ThumpForTrump,760249850562740224,tx_secession,FakeNews
1276,912003571712954368,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1277,912003571712954368,ThumpForTrump,760249850562740224,tx_secession,CDU
1278,912003571712954368,ThumpForTrump,760249850562740224,tx_secession,Merkel
1279,912002960602918914,ThumpForTrump,760249850562740224,tx_secession,RavensFlock
1280,912002960602918914,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1281,912001509667278848,ThumpForTrump,760249850562740224,tx_secession,Merkel
1282,911999565443805186,ThumpForTrump,760249850562740224,tx_secession,abortion
1283,911999565443805186,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1284,911999565443805186,ThumpForTrump,760249850562740224,tx_secession,NFL
1285,911999138853720064,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1286,911999138853720064,ThumpForTrump,760249850562740224,tx_secession,MooreMAGA
1287,911999138853720064,ThumpForTrump,760249850562740224,tx_secession,WestPoint
1288,911997711880212481,ThumpForTrump,760249850562740224,tx_secession,1A
1289,911997711880212481,ThumpForTrump,760249850562740224,tx_secession,TaketheKnee
1290,911996870981033984,ThumpForTrump,760249850562740224,tx_secession,HurricaneMaria
1291,911996870981033984,ThumpForTrump,760249850562740224,tx_secession,PuertoRico
1292,911995642297413633,ThumpForTrump,760249850562740224,tx_secession,Trump
1293,911995642297413633,ThumpForTrump,760249850562740224,tx_secession,NFL
1294,911995642297413633,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1295,911995642297413633,ThumpForTrump,760249850562740224,tx_secession,Dems
1296,911989983183097857,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1297,911989983183097857,ThumpForTrump,760249850562740224,tx_secession,Merkel
1298,911986710657032193,ThumpForTrump,760249850562740224,tx_secession,fakenews
1299,911986494692368384,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1300,911986494692368384,ThumpForTrump,760249850562740224,tx_secession,AngelaMerkel
1301,911986129104187393,ThumpForTrump,760249850562740224,tx_secession,Merkel
1302,911985943573401601,ThumpForTrump,760249850562740224,tx_secession,Merkel
1303,911985779131510790,ThumpForTrump,760249850562740224,tx_secession,fakenews
1304,911985779131510790,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1305,911985271876571136,ThumpForTrump,760249850562740224,tx_secession,Merkel
1306,911985271876571136,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1307,911984765305311239,ThumpForTrump,760249850562740224,tx_secession,1A
1308,911983464752271360,ThumpForTrump,760249850562740224,tx_secession,NFL
1309,911983464752271360,ThumpForTrump,760249850562740224,tx_secession,respecttheflag
1310,911983464752271360,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1311,911983464752271360,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1312,911982746846842881,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1313,911982746846842881,ThumpForTrump,760249850562740224,tx_secession,RepealObamacare
1314,911980785728671745,ThumpForTrump,760249850562740224,tx_secession,HurricaneMaria
1315,911980196831604736,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1316,911980196831604736,ThumpForTrump,760249850562740224,tx_secession,Trump
1317,911978861692407808,ThumpForTrump,760249850562740224,tx_secession,NFL
1318,911978861692407808,ThumpForTrump,760249850562740224,tx_secession,twerking
1319,911978861692407808,ThumpForTrump,760249850562740224,tx_secession,1A
1320,911978861692407808,ThumpForTrump,760249850562740224,tx_secession,Disrespecttheflag
1321,911978712001908740,ThumpForTrump,760249850562740224,tx_secession,Kraft
1322,911978712001908740,ThumpForTrump,760249850562740224,tx_secession,Kaepernick
1323,911978498306318337,ThumpForTrump,760249850562740224,tx_secession,RavensFlock
1324,911978266294136832,ThumpForTrump,760249850562740224,tx_secession,Ravens
1325,911978266294136832,ThumpForTrump,760249850562740224,tx_secession,Jaguars
1326,911977636913610754,ThumpForTrump,760249850562740224,tx_secession,stupidity
1327,911977440045670402,ThumpForTrump,760249850562740224,tx_secession,NFL
1328,911977440045670402,ThumpForTrump,760249850562740224,tx_secession,twerking
1329,911975505125093378,ThumpForTrump,760249850562740224,tx_secession,NFL
1330,911975505125093378,ThumpForTrump,760249850562740224,tx_secession,twerking
1331,911975505125093378,ThumpForTrump,760249850562740224,tx_secession,1A
1332,911975505125093378,ThumpForTrump,760249850562740224,tx_secession,Disrespecttheflag
1333,911975505125093378,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1334,911970848684290048,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1335,911970420211019778,ThumpForTrump,760249850562740224,tx_secession,Kaepernick
1336,911970420211019778,ThumpForTrump,760249850562740224,tx_secession,NationalAnthem
1337,911970420211019778,ThumpForTrump,760249850562740224,tx_secession,NFL
1338,911970420211019778,ThumpForTrump,760249850562740224,tx_secession,TrumpRally
1339,911970420211019778,ThumpForTrump,760249850562740224,tx_secession,OvalOffice
1340,911969877136740353,ThumpForTrump,760249850562740224,tx_secession,Antifa
1341,911969877136740353,ThumpForTrump,760249850562740224,tx_secession,BLM
1342,911969877136740353,ThumpForTrump,760249850562740224,tx_secession,MAGA
1343,911969239799619584,ThumpForTrump,760249850562740224,tx_secession,respecttheflag
1344,911965955869339648,ThumpForTrump,760249850562740224,tx_secession,BobKraft
1345,911965955869339648,ThumpForTrump,760249850562740224,tx_secession,Kaepernick
1346,911965955869339648,ThumpForTrump,760249850562740224,tx_secession,NFL
1347,911963336199327746,ThumpForTrump,760249850562740224,tx_secession,Jimmykimmeltest
1348,911961842230185984,ThumpForTrump,760249850562740224,tx_secession,Merkel
1349,911961842230185984,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1350,911960756597424128,ThumpForTrump,760249850562740224,tx_secession,1A
1351,911960756597424128,ThumpForTrump,760249850562740224,tx_secession,TakeTheKnee
1352,911960756597424128,ThumpForTrump,760249850562740224,tx_secession,NFL
1353,911959726610685952,ThumpForTrump,760249850562740224,tx_secession,ThisWeek
1354,911959726610685952,ThumpForTrump,760249850562740224,tx_secession,Mnuchin
1355,911959726610685952,ThumpForTrump,760249850562740224,tx_secession,NFL
1356,911958958658736129,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1357,911827872708481024,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1358,911821401841160192,ThumpForTrump,760249850562740224,tx_secession,TakeAKneeNFL
1359,911817603655639040,ThumpForTrump,760249850562740224,tx_secession,Harvey
1360,911814512692604928,ThumpForTrump,760249850562740224,tx_secession,CDU
1361,911814512692604928,ThumpForTrump,760249850562740224,tx_secession,CSU
1362,911814512692604928,ThumpForTrump,760249850562740224,tx_secession,GermanyDecides
1363,911814512692604928,ThumpForTrump,760249850562740224,tx_secession,BURKHA
1364,911812764968071168,ThumpForTrump,760249850562740224,tx_secession,NoKO
1365,911812764968071168,ThumpForTrump,760249850562740224,tx_secession,Palestine
1366,911812481407909890,ThumpForTrump,760249850562740224,tx_secession,SXSW
1367,911810392871096320,ThumpForTrump,760249850562740224,tx_secession,Hannity
1368,911810392871096320,ThumpForTrump,760249850562740224,tx_secession,Kushner
1369,911808271614390272,ThumpForTrump,760249850562740224,tx_secession,Alabama
1370,911808271614390272,ThumpForTrump,760249850562740224,tx_secession,GOP
1371,911808271614390272,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1372,911807571920654336,ThumpForTrump,760249850562740224,tx_secession,Harvey
1373,911807571920654336,ThumpForTrump,760249850562740224,tx_secession,Irma
1374,911804392080330752,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1375,911804392080330752,ThumpForTrump,760249850562740224,tx_secession,ALSen
1376,911803617090433024,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1377,911803617090433024,ThumpForTrump,760249850562740224,tx_secession,GOP
1378,911803617090433024,ThumpForTrump,760249850562740224,tx_secession,Dem
1379,911803252555034625,ThumpForTrump,760249850562740224,tx_secession,HurricaneMaria
1380,911801366024253440,ThumpForTrump,760249850562740224,tx_secession,NoKo
1381,911800212498329600,ThumpForTrump,760249850562740224,tx_secession,TaxReform
1382,911800212498329600,ThumpForTrump,760249850562740224,tx_secession,GaryCohn
1383,911798486194155520,ThumpForTrump,760249850562740224,tx_secession,MAGA
1384,911797249142919168,ThumpForTrump,760249850562740224,tx_secession,ALSen
1385,911797249142919168,ThumpForTrump,760249850562740224,tx_secession,MooreSenate
1386,911797249142919168,ThumpForTrump,760249850562740224,tx_secession,SNL
1387,911797249142919168,ThumpForTrump,760249850562740224,tx_secession,NFL
1388,911796566297636864,ThumpForTrump,760249850562740224,tx_secession,Bannon
1389,911796566297636864,ThumpForTrump,760249850562740224,tx_secession,Hannity
1390,911796019662336000,ThumpForTrump,760249850562740224,tx_secession,McCain
1391,911795383621373952,ThumpForTrump,760249850562740224,tx_secession,SNL
1392,911795383621373952,ThumpForTrump,760249850562740224,tx_secession,NoKo
1393,911794592965591040,ThumpForTrump,760249850562740224,tx_secession,BuildtheWall
1394,911793464475635713,ThumpForTrump,760249850562740224,tx_secession,SNL
1395,911793464475635713,ThumpForTrump,760249850562740224,tx_secession,Trump
1396,911793127110922240,ThumpForTrump,760249850562740224,tx_secession,SNL
1397,911793127110922240,ThumpForTrump,760249850562740224,tx_secession,Trump
1398,911793127110922240,ThumpForTrump,760249850562740224,tx_secession,NoKO
1399,911791986033725440,ThumpForTrump,760249850562740224,tx_secession,IranDeal
1400,911755735897387010,ThumpForTrump,760249850562740224,tx_secession,Q50
1401,911755735897387010,ThumpForTrump,760249850562740224,tx_secession,StephenCurry
1402,911755301526867968,ThumpForTrump,760249850562740224,tx_secession,Brexit
1403,911755301526867968,ThumpForTrump,760249850562740224,tx_secession,Trump
1404,911755301526867968,ThumpForTrump,760249850562740224,tx_secession,Merkel
1405,911751044430008320,ThumpForTrump,760249850562740224,tx_secession,FireGoodell
1406,911751044430008320,ThumpForTrump,760249850562740224,tx_secession,DumpNFL
1407,911749972713930752,ThumpForTrump,760249850562740224,tx_secession,HurricaneHarvey
1408,911749972713930752,ThumpForTrump,760249850562740224,tx_secession,HurricaneKatia
1409,911749972713930752,ThumpForTrump,760249850562740224,tx_secession,HurricaneJose
1410,911749972713930752,ThumpForTrump,760249850562740224,tx_secession,HurricaneMaria
1411,911747816724291585,ThumpForTrump,760249850562740224,tx_secession,NFL
1412,911747816724291585,ThumpForTrump,760249850562740224,tx_secession,kapernick
1413,911653986205339648,ThumpForTrump,760249850562740224,tx_secession,NFL
1414,911653795578482688,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1415,911653318463770626,ThumpForTrump,760249850562740224,tx_secession,HurricaneMaria
1416,911652097669697541,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidyBill
1417,911652097669697541,ThumpForTrump,760249850562740224,tx_secession,BCRA
1418,911652097669697541,ThumpForTrump,760249850562740224,tx_secession,AHCA
1419,911634744642867200,ThumpForTrump,760249850562740224,tx_secession,IranDeal
1420,911626771749011461,ThumpForTrump,760249850562740224,tx_secession,Maryland
1421,911621382722785280,ThumpForTrump,760249850562740224,tx_secession,InvictusGames2017
1422,911620891301285889,ThumpForTrump,760249850562740224,tx_secession,LeBron
1423,911617978466267136,ThumpForTrump,760249850562740224,tx_secession,POTUS
1424,911617978466267136,ThumpForTrump,760249850562740224,tx_secession,NFL
1425,911617712979406848,ThumpForTrump,760249850562740224,tx_secession,GrahamCassidy
1426,911617712979406848,ThumpForTrump,760249850562740224,tx_secession,RoyMoore
1427,911617712979406848,ThumpForTrump,760249850562740224,tx_secession,Alabama
1428,911616848474632192,ThumpForTrump,760249850562740224,tx_secession,Houston
1429,911616848474632192,ThumpForTrump,760249850562740224,tx_secession,Harvey
1430,911614252644995072,ThumpForTrump,760249850562740224,tx_secession,Nigel
1431,911614252644995072,ThumpForTrump,760249850562740224,tx_secession,Brexit
1432,911612378332229632,ThumpForTrump,760249850562740224,tx_secession,CIA
1433,911608508587692033,ThumpForTrump,760249850562740224,tx_secession,DairyQueen
1434,911607882810118145,ThumpForTrump,760249850562740224,tx_secession,EU
1435,911603290227519488,ThumpForTrump,760249850562740224,tx_secession,TakeAKnee
1436,911603121574547461,ThumpForTrump,760249850562740224,tx_secession,ChrisKyle
1437,911602909544112128,ThumpForTrump,760249850562740224,tx_secession,PrayforMaryland
1438,911602306868744192,ThumpForTrump,760249850562740224,tx_secession,8in18
1439,911600690774069251,ThumpForTrump,760249850562740224,tx_secession,SanFrancisco
1440,911600436192391171,ThumpForTrump,760249850562740224,tx_secession,CNN
1441,911597915210121216,ThumpForTrump,760249850562740224,tx_secession,TrumpRally
1442,911593317321904129,ThumpForTrump,760249850562740224,tx_secession,Trump
1443,911592612863373313,ThumpForTrump,760249850562740224,tx_secession,fakenews
1444,911592004039127040,ThumpForTrump,760249850562740224,tx_secession,HillaryClinton
1445,911592004039127040,ThumpForTrump,760249850562740224,tx_secession,HumaAbedin
1446,911592004039127040,ThumpForTrump,760249850562740224,tx_secession,StateDepartment
1447,911592004039127040,ThumpForTrump,760249850562740224,tx_secession,ClintonFoundation
1448,911591851693690881,ThumpForTrump,760249850562740224,tx_secession,hurricanes
1449,911583245137006594,ThumpForTrump,760249850562740224,tx_secession,MexicoEarthquake
1450,911582232271376384,ThumpForTrump,760249850562740224,tx_secession,NFL
1451,911582232271376384,ThumpForTrump,760249850562740224,tx_secession,nfltakeaknee
1452,911469640068583424,ThumpForTrump,760249850562740224,tx_secession,ALSen
1453,911306504237666305,ThumpForTrump,760249850562740224,tx_secession,Kushner
1454,911305026152419328,ThumpForTrump,760249850562740224,tx_secession,BoycottKenBurns
1455,911305026152419328,ThumpForTrump,760249850562740224,tx_secession,DONTWatchKenBurns
